158,זאוויה בצפון שומרון,Zawiya,שומרון 119,דקה וחצי,32.375697,35.23195
158,זבאבידה,Zababida,שומרון 119,דקה וחצי,32.385202,35.323479
124,זבארגה,"Zabarga, Israel",נגב 299,דקה וחצי,31.236449,35.03419
186,זבדיאל,"Zavdiel, Israel",אשדוד 280,45 שניות,31.6592451,34.7602609
156,זובובא,Zububa,שומרון 118,דקה וחצי,32.543645,35.223939
163,זובידאת,Zubaydat,בקעה 130,דקה וחצי,32.174307,35.529958
184,זוהר,"Zohar, Israel, Israel",אשקלון 249,30 שניות,31.595592,34.692362
165,זוואתא,Zawata,שומרון 120,דקה וחצי,32.24597200000001,35.227112
156,זיבדה,Zibda,שומרון 118,דקה וחצי,32.449425,35.131265
122,זיף,Zif,יהודה 207,דקה וחצי,31.478531,35.140697
131,זיקים,"Zikim, Israel",עוטף עזה 217,15 שניות,31.607204,34.520968
165,זיתא,Zeita,שומרון 120,דקה וחצי,32.13685,35.18652
70,זיתא ליד באקה אל ע'רביה,Zeita,עמק חפר 149,דקה וחצי,32.385144,35.051419
238,זיתן,"Zeitan, Israel",שפלה 174,דקה וחצי,31.975178,34.891732
185,זכרון יעקב,"Zikhron Ya'akov, Israel",מנשה 102,דקה וחצי,32.573905,34.951977
101,זכריה,"Zekharia, Israel",אשדוד 278,דקה,31.708812,34.944708
70,זמר,"Zemer, Israel",עמק חפר 149,דקה וחצי,32.365684,35.034651
133,זמרת,"Zimrat, Israel",עוטף עזה 225,15 שניות,31.447853,34.552288
99,זנוח,"Zano'ah, Israel",בית שמש 188,דקה וחצי,31.733813,34.999369
95,זעתרה,Za'tara,יהודה 200,דקה וחצי,31.674444,35.255091
229,זרועה,"Zru'a, Israel",אשקלון 253,15 שניות,31.459133,34.624161
126,זרזיר,"Zarzir, Israel",עמק יזרעאל 87,דקה,32.723291,35.220436
186,זרחיה,"Zrahia, Israel",אשדוד 280,45 שניות,31.681742,34.746419
132,זרעית,"Zar'it, Israel",קו העימות 16,מיידי,33.09898500000001,35.288522
168,חארס,Hares,שומרון 122,דקה וחצי,32.113415,35.143716
115,חבלה,Hable,שרון 143,דקה וחצי,32.163844,34.97828
175,חבצלת השרון,"Havatzelet HaSharon, Israel",שרון 138,דקה וחצי,32.3604,34.861819
236,חבר,"Hever, Israel",עמק יזרעאל 93,דקה,32.549097,35.264911
122,חברון,Hebron,יהודה 207,דקה וחצי,31.532569,35.09982600000001
165,חג'ה,Haje,שומרון 120,דקה וחצי,32.201456,35.131415
115,חגור,"Hagor, Israel",שרון 143,דקה וחצי,32.138591,34.947614
122,חגי,Hagai,יהודה 207,דקה וחצי,31.49253,35.07953699999999
78,חגלה,"Hogla, Israel, Israel",עמק חפר 137,דקה וחצי,32.38907,34.924252
59,חד נס,Had Nes,קצרין 7,15 שניות,32.927514,35.641408
103,חדיד,"Hadid, Israel",שפלה 173,דקה וחצי,31.969429,34.932156
221,חדרה,"Hadera, Israel",מנשה 107,דקה וחצי,32.4340458,34.9196518
75,ח'ואלד,"Khawaled, Israel",גליל תחתון 63,דקה,32.758894,35.15837399999999
71,חוג'ייראת ד'הרה,"",גליל תחתון 60,דקה,0,0
95,חוג'ילה,Hujayla,יהודה 200,דקה וחצי,31.709459,35.253381
165,ח'ווארה,Hawara,שומרון 120,דקה וחצי,32.151313,35.256799
165,חוות גלעד,Khavat Gil'ad,שומרון 120,דקה וחצי,32.199627,35.181436
154,חוות דושן,"Khavat Doshen, Israel",בקעת בית שאן 128,דקה,32.548275,35.538524
133,חוות יזרעם,"Yizre'am Farm, Israel",עוטף עזה 225,15 שניות,31.442963,34.571844
154,חוות עדן,"Khavat Eden, Israel",בקעת בית שאן 128,דקה,32.465804,35.486637
162,חוות שיקמים,"Havat Shikmim, Israel",אשקלון 252,30 שניות,31.511275,34.633864
120,חוות שלם,"Havat Shalem, Israel",דן 160,דקה וחצי,32.039601,34.822714
154,חוות שפעה,"Khavat Shif'a, Israel",בקעת בית שאן 128,דקה,32.449688,35.535572
108,חולדה,"Hulda, Israel",שפלה 184,דקה וחצי,31.83215,34.881523
104,חולון,"Holon, Israel",דן 162,דקה וחצי,32.015833,34.787384
176,חולית,"Holit, Israel",עוטף עזה 236,15 שניות,31.230563,34.32734
54,חולתה,"Hulata, Israel",גליל עליון 47,30 שניות,33.052851,35.609244
149,חוסן,"Hosen, Israel",קו העימות 32,מיידי,32.997699,35.298723
71,חוסנייה,"Hussniyya, Israel",גליל תחתון 60,דקה,32.900573,35.322507
76,חופית,"Hofit, Israel",שרון 137,דקה וחצי,32.386082,34.874078
53,חוקוק,"Hukok, Israel",גליל תחתון 55,דקה,32.878631,35.496654
199,חורה,"Hura, Israel",נגב 296,דקה וחצי,31.300399,34.935688
145,חורפיש,"Hurfeish, Israel",קו העימות 20,מיידי,33.016688,35.347106
115,חורשים,"Horshim, Israel",שרון 143,דקה וחצי,32.137875,34.97102
71,חזון,"Hazon, Israel, Israel",גליל תחתון 60,דקה,32.90658,35.395291
78,חיבת ציון,"Hibat Tzion, Israel",עמק חפר 137,דקה וחצי,32.397995,34.911931
96,חיזמא,Hizma,ירושלים 194,דקה וחצי,31.836461,35.263231
156,חיננית,Hinanit,שומרון 118,דקה וחצי,32.480891,35.173181
80,חיפה,"Haifa, Israel",חיפה 75,דקה,32.7940463,34.989571
156,ח'ירבת א טורם,Khirbat al-Turm,שומרון 118,דקה וחצי,32.461714,35.190302
156,ח'ירבת א טייבה,Khirbat al-Taibe,שומרון 118,דקה וחצי,32.518698,35.180428
90,ח'ירבת א טירה,Khirbat al-Tira,שומרון 126,דקה וחצי,31.910791,35.18164
171,ח'ירבת א נבי אליאס,Khirbat al-Nabi Elias,שומרון 121,דקה וחצי,32.184632,35.016089
89,ח'ירבת אבו פלאח,Khirbat 'Abu Falah,שומרון 125,דקה וחצי,32.013631,35.302612
171,ח'ירבת אל אשקר,Khirbat al-Ashqar,שומרון 121,דקה וחצי,32.140211,35.020122
90,ח'ירבת אל מיסבאח,Khirbat al-Misbah,שומרון 126,דקה וחצי,31.885266,35.072073
187,ח'ירבת אל עכאבה,Khirbat al-Aqaba,עירון 112,דקה וחצי,32.44886,35.082009
158,ח'ירבת אל עקרבאניה,Khirbat al-Aqrabaniya,שומרון 119,דקה וחצי,32.234667,35.389176
158,ח'ירבת בית חסן,Khirbat Bayt Hassan,שומרון 119,דקה וחצי,32.237706,35.403806
122,ח'ירבת זיתא,Khirbat Zayta,יהודה 207,דקה וחצי,31.559274,35.123932
122,ח'ירבת כרמה,Khirbat Karme,יהודה 207,דקה וחצי,31.449783,35.026095
180,ח'ירבת מועאוויה,"Khirbat Mu'awiya, Israel",עירון 113,דקה וחצי,32.531596,35.093327
165,ח'ירבת סיר,Khirbat Sir,שומרון 120,דקה וחצי,32.196879,35.05994
171,ח'ירבת עסלה,Khirbat Asale,שומרון 121,דקה וחצי,32.17183,35.032959
88,ח'ירבת קיס,Khirbat Qeis,שומרון 124,דקה וחצי,32.063147,35.177798
171,ח'ירבת ראס א טירה,Khirbat Ras al-Tira,שומרון 121,דקה וחצי,32.161714,35.010221
171,ח'ירבת ראס עטיה,Khirbat Ras Atya,שומרון 121,דקה וחצי,32.158854,34.991489
90,ח'ירבתא,Harbata,שומרון 126,דקה וחצי,31.945399,35.072502
64,חלוץ,"Haluts, Israel",גליל עליון 43,30 שניות,32.951271,35.311103
85,חלחול,Halhul,יהודה 206,דקה וחצי,31.5798898,35.0999042
88,חלמיש,Halamish,שומרון 124,דקה וחצי,32.008313,35.128876
164,חלץ,"Heletz, Israel",אשקלון 251,15 שניות,31.57794,34.658391
163,ח'לת אל פולה,Halet al-Fule,בקעה 130,דקה וחצי,32.155964,35.470916
238,חמד,"Hemed, Israel",שפלה 174,דקה וחצי,32.017992,34.841265
154,חמדיה,"Hamadia, Israel",בקעת בית שאן 128,דקה,32.519773,35.520568
163,חמדת,Hemdat,בקעה 130,דקה וחצי,32.252028,35.526843
52,חמדת ימים,"Hemdat Yamim, Israel",גליל עליון 44,30 שניות,32.948699,35.42458500000001
163,חמרה,Hamra,בקעה 130,דקה וחצי,32.199688,35.43735
46,חמת גדר,Hamat Gader,גולן 2,מיידי,32.6833586,35.6647332
82,חניאל,"Haniel, Israel, Israel",עמק חפר 150,דקה וחצי,32.332803,34.947693
141,חניתה,"Hanita, Israel",קו העימות 15,מיידי,33.087634,35.17343
75,חנתון,"Hanaton, Israel",גליל תחתון 63,דקה,32.783051,35.245063
85,חסכה,Hasaka,יהודה 206,דקה וחצי,31.565192,35.091385
46,חספין,Haspin,גולן 2,מיידי,32.8456305,35.7929907
112,חפץ חיים,"Hafetz Haim, Israel",אשדוד 268,דקה,31.789319,34.799739
154,חפצי בה,"Heftziba, Israel",בקעת בית שאן 128,דקה,32.518729,35.426247
201,חצב,"Hatsav, Israel",אשדוד 273,דקה,31.780095,34.770572
215,חצבה,"Hatzeva, Israel",ערבה 310,3 דקות,30.767942,35.278498
233,חצור אשדוד,"Hatsor Ashdod, Israel",אשדוד 273,45 שניות,31.772744,34.719366
60,חצור הגלילית,"Hatzor HaGlilit, Israel",גליל עליון 50,30 שניות,32.980382,35.543548
208,חצרים,"Hatzerim, Israel",באר שבע 291,דקה,31.240603,34.717427
100,ח'ראס,Haras,יהודה 188,דקה וחצי,31.612218,35.044251
78,חרב לאת,"Herev Le'et, Israel",עמק חפר 137,דקה וחצי,32.403526,34.917146
237,חרוצים,"Harutzim, Israel",שרון 142,דקה וחצי,32.22771,34.86477199999999
178,חרות,"Herut, Israel, Israel",עמק חפר 139,דקה וחצי,32.240973,34.914127
95,ח'רזאן,Harzan,יהודה 200,דקה וחצי,31.733554,35.269247
95,חרמלה,Harmala,יהודה 200,דקה וחצי,31.661915,35.220085
156,חרמש,Hermesh,שומרון 118,דקה וחצי,32.423726,35.118993
122,ח'רסה,HaRasa,יהודה 207,דקה וחצי,31.48269,35.015788
64,חרשים,"Harashim, Israel",גליל עליון 43,30 שניות,32.957737,35.328217
122,ח'שם אל כרם,Hashem al-Karm,יהודה 207,דקה וחצי,31.410081,35.22997
105,חשמונאים,Hashmona'im,שפלה 181,דקה וחצי,31.93263099999999,35.023269
45,טבריה,"Tiberias, Israel",גליל תחתון 56,דקה,32.795859,35.530973
60,טובא זנגריה,"Tuba-Zangariyye, Israel",גליל עליון 50,30 שניות,32.96621,35.592018
158,טובאס,Tubas,שומרון 119,דקה וחצי,32.321086,35.369953
158,טול כרם,Tul Karm,שומרון 119,דקה וחצי,32.311927,35.026584
156,טורה על ע'רביה,Tura alGharbiyya,שומרון 118,דקה וחצי,32.469516,35.151602
136,טורעאן,"Tur'an, Israel",תבור 96,דקה,32.775137,35.378344
178,טייבה,"Tayibe, Israel",עמק חפר 139,דקה וחצי,32.266892,35.009675
236,טייבה ליד מולדת,"Taibe, Galilee, Israel",עמק יזרעאל 93,דקה,32.604701,35.444573
178,טירה,"Tira, Israel, Israel",עמק חפר 139,דקה וחצי,32.235466,34.950506
103,טירת יהודה,"Tirat Yehuda, Israel",שפלה 173,דקה וחצי,32.014833,34.935878
80,טירת כרמל,"Tirat Carmel, Israel",חיפה 75,דקה,32.762127,34.97298
154,טירת צבי,"Tirat Zvi, Israel",בקעת בית שאן 128,דקה,32.422486,35.52832
68,טל אל,"Tal-El, Israel",גליל עליון 38,30 שניות,32.927306,35.182499
99,טל שחר,"Tal Shahar, Israel",בית שמש 188,דקה וחצי,31.804404,34.903272
158,טלוזה,Taluza,שומרון 119,דקה וחצי,32.27068,35.29547900000001
223,טללים,"Tlalim, Israel",נגב 302,דקה וחצי,30.991511,34.771261
90,טלמון,Talmon,שומרון 126,דקה וחצי,31.93947499999999,35.133131
158,טמון,Tamun,שומרון 119,דקה וחצי,32.283121,35.385789
75,טמרה,"Tamra, Israel",גליל תחתון 63,דקה,32.852247,35.201315
161,טמרה יזרעאל,"Tamra, Jezreel Valley, Israel",עמק יזרעאל 90,דקה,32.634918,35.402699
122,טנא עומרים,Tene,יהודה 207,דקה וחצי,31.376132,34.957383
47,טפחות,"Tefahot, Israel",גליל תחתון 57,דקה,32.868562,35.422204
156,יאמון,Yamun,שומרון 118,דקה וחצי,32.486677,35.233592
65,יאנוח ג'ת,"Yanuh-Jat, Israel",גליל עליון 41,30 שניות,32.981568,35.241169
165,יאנון,Yanun,שומרון 120,דקה וחצי,32.145335,35.355599
88,יאסוף,Yasuf,שומרון 124,דקה וחצי,32.109371,35.239715
158,יאסיד,Yasid,שומרון 119,דקה וחצי,32.295967,35.277143
148,יבול,"Yevul, Israel",עוטף עזה 238,15 שניות,31.189458,34.318952
75,יבור,"Yavor, Israel",גליל תחתון 63,דקה,32.897317,35.175737
110,יבנה,"Yavne, Israel",אשדוד 266,דקה,31.877958,34.739449
49,יבניאל,"Yavne'el, Israel",תבור 98,דקה,32.708765,35.503778
90,יברוד,Yabrud,שומרון 126,דקה וחצי,31.975287,35.243822
134,יגור,"Yagur, Israel",הקריות 71,דקה,32.741532,35.076826
238,יגל,"Yagel, Israel",שפלה 174,דקה וחצי,31.987792,34.880262
112,יד בנימין,"Yad Binyamin, Israel",אשדוד 268,דקה,31.796685,34.82037
87,יד השמונה,"Yad HaShmona, Israel",בית שמש 189,דקה וחצי,31.80955,35.089617
82,יד חנה,"Yad Hana, Israel",עמק חפר 150,דקה וחצי,32.325311,35.006692
155,יד מרדכי,"Yad Mordechai, Israel",עוטף עזה 218,15 שניות,31.586963,34.5575
184,יד נתן,"Yad Natan, Israel",אשקלון 249,30 שניות,31.652961,34.704874
108,יד רמב''ם,"Yad Rambam, Israel",שפלה 184,דקה וחצי,31.899841,34.900086
87,ידידה,"Yedida, Israel",בית שמש 189,דקה וחצי,31.812281,35.104639
117,יהוד מונוסון,"Yehud, Israel",דן 161,דקה וחצי,32.029338,34.879579
215,יהל,"Yahel, Israel",ערבה 310,3 דקות,30.084234,35.128393
55,יובל,"Yuval, Israel",קו העימות 26,מיידי,33.246577,35.597063
75,יובלים,"Yuvalim, Israel",גליל תחתון 63,דקה,32.878163,35.269294
75,יודפת,"Yodfat, Israel",גליל תחתון 63,דקה,32.836596,35.271481
222,יונתן,Yonatan,גולן 3,מיידי,32.93966,35.795468
173,יוקנעם,"Yokneam, Israel",מנשה 103,דקה וחצי,32.655859,35.115152
173,יוקנעם עילית,"Yokne'am Ilit, Israel",מנשה 103,דקה וחצי,32.660225,35.104606
260,יושיביה,"Yoshivia, Israel",עוטף עזה 216,15 שניות,31.444699,34.608784
236,יזרעאל,"Yizre'el, Israel",עמק יזרעאל 93,דקה,32.562589,35.319425
71,יחד,"Yahad, Israel, Israel",גליל תחתון 60,דקה,32.845979,35.360748
151,יחיעם,"Yehiam, Israel",קו העימות 31,מיידי,32.996109,35.22109100000001
122,יטא יוטה,Yata,יהודה 207,דקה וחצי,31.44414999999999,35.090105
215,יטבתה,"Yotvata, Israel",ערבה 310,3 דקות,29.896322,35.059227
83,ייט''ב,Yitav,בקעה 132,דקה וחצי,31.947215,35.422375
212,יכיני,"Yakhini, Israel",עוטף עזה 222,15 שניות,31.482205,34.598634
123,ים המלח בתי מלון,"",ים המלח 207,דקה וחצי,0,0
130,ימין אורד,"Yemin Ord, Israel",כרמל 81,דקה,32.701798,34.9878
82,ינוב,"Yanuv, Israel",עמק חפר 150,דקה וחצי,32.307431,34.951384
197,ינון,"Yinon, Israel",אשדוד 275,דקה,31.741832,34.780947
54,יסוד המעלה,"Yesud HaMa'ala, Israel",גליל עליון 47,30 שניות,33.05358,35.589013
108,יסודות,"Yesodot, Israel",שפלה 184,דקה וחצי,31.815835,34.86563599999999
75,יסעור,"Yas'ur, Israel",גליל תחתון 63,דקה,32.901145,35.166641
156,יעבד,Ya'bad,שומרון 118,דקה וחצי,32.446834,35.167274
75,יעד,"Ya'ad, Israel, Israel",גליל תחתון 63,דקה,32.881225,35.24064
236,יעל,"Ya'el, Israel",עמק יזרעאל 93,דקה,32.552064,35.306548
178,יעף,"Ye'af, Israel",עמק חפר 139,דקה וחצי,32.268254,34.967425
141,יערה,"Ya'ara, Israel",קו העימות 15,מיידי,33.068013,35.18608
81,יפיע/יאפא,"Yafa an-Naseriyye, Israel",תבור 95,דקה,32.695002,35.28201
167,יפית,Yafit,בקעה 131,דקה וחצי,32.062687,35.474317
126,יפעת,"Yifat, Israel",עמק יזרעאל 87,דקה,32.675853,35.223982
57,יפתח,"Yiftah, Israel",קו העימות 24,מיידי,33.128346,35.55202999999999
165,יצהר,Yitzhar,שומרון 120,דקה וחצי,32.168529,35.235944
108,יציץ,"Yatzitz, Israel",שפלה 184,דקה וחצי,31.863226,34.861903
237,יקום,"Yakum, Israel",שרון 142,דקה וחצי,32.249196,34.84190299999999
171,יקיר,Yakir,שומרון 121,דקה וחצי,32.149831,35.114631
58,יראון,"Yir'on, Israel",קו העימות 22,מיידי,33.077239,35.454291
154,ירדנה,"Yardena, Israel",בקעת בית שאן 128,דקה,32.565357,35.565978
125,ירוחם,"Yeruham, Israel",נגב 301,דקה וחצי,30.987804,34.929741
96,ירושלים,"Jerusalem, Israel",ירושלים 194,דקה וחצי,31.768319,35.21371
115,ירחיב,"Yarhiv, Israel",שרון 143,דקה וחצי,32.151536,34.967992
93,יריחו,Jericho,בקעה 133,דקה וחצי,31.856982,35.460567
68,ירכא,"Yarka, Israel",גליל עליון 38,30 שניות,32.953492,35.21199
115,ירקונה,"Yarkona, Israel",שרון 143,דקה וחצי,32.144524,34.897882
146,ישע,"Yesha, Israel, Israel",עוטף עזה 234,15 שניות,31.247595,34.403091
99,ישעי,"Yish'i, Israel",בית שמש 188,דקה וחצי,31.752969,34.962586
106,ישרש,"Yashresh, Israel",שפלה 178,דקה וחצי,31.915667,34.847337
148,יתד,"Yated, Israel, Israel",עוטף עזה 238,15 שניות,31.207042,34.326126
89,יתמא,Yatma,שומרון 125,דקה וחצי,32.107747,35.268147
75,כאבול,"Kabul, Israel, Israel",גליל תחתון 63,דקה,32.8699737,35.2054376
75,כאוכב אבו אל היגא,"Kaukab Abu al-Hija, Israel",גליל תחתון 63,דקה,32.831888,35.248701
152,כברי,"Kabri, Israel, Israel",קו העימות 30,מיידי,33.020985,35.147007
136,כדורי,"Kaduri, Israel",תבור 96,דקה,32.70251,35.407339
88,כובר,Kaubar,שומרון 124,דקה וחצי,31.989948,35.158443
85,כוויזבא,Kweizba,יהודה 206,דקה וחצי,31.603912,35.152208
124,כוחלה,"Kokhla, Israel",נגב 299,דקה וחצי,31.287112,35.048572
93,כוכב השחר,Kohav HaShahar,בקעה 133,דקה וחצי,31.960264,35.349421
178,כוכב יאיר,"Kokhav Ya'ir, Israel",עמק חפר 139,דקה וחצי,32.220922,34.992405
90,כוכב יעקב,Kokhav Ya'akov,שומרון 126,דקה וחצי,31.880152,35.242773
184,כוכב מיכאל,"Kokhav Michael, Israel",אשקלון 249,30 שניות,31.631482,34.667794
158,כופיר,Kufeir,שומרון 119,דקה וחצי,32.371729,35.341252
156,כופיראת,Kufeirat,שומרון 118,דקה וחצי,32.443583,35.203163
165,כור,Kur,שומרון 120,דקה וחצי,32.23529,35.097373
60,כורזים,"Chorazim, Israel",גליל עליון 50,30 שניות,32.911112,35.55015
53,כחל,"Kahal, Israel",גליל תחתון 55,דקה,32.89046500000001,35.511572
217,כימדע,"",עוטף עזה 235,15 שניות,0,0
49,כינרת מושבה,"Kinneret, Israel, Israel",תבור 98,דקה,32.723787,35.565242
49,כינרת קבוצה,"Kvutzat Kinneret, Israel",תבור 98,דקה,32.714209,35.562746
138,כיסופים,"Kissufim, Israel",עוטף עזה 230,15 שניות,31.374545,34.398992
65,כיסרא סמיע,"Kisra-Sumei, Israel",גליל עליון 41,30 שניות,32.97232,35.298528
168,כיפל חארת,Kifl Hareth,שומרון 122,דקה וחצי,32.11689,35.15696399999999
67,כישור,"Kishor, Israel",גליל עליון 40,30 שניות,32.946651,35.250213
68,כליל,"Klil, Israel",גליל עליון 38,30 שניות,32.983567,35.199672
47,כלנית,"Kalanit, Israel, Israel",גליל תחתון 57,דקה,32.875328,35.453972
71,כמאנה,"Kamanneh, Israel",גליל תחתון 60,דקה,32.909311,35.336928
71,כמאנה מזרח,"East Kamane, Israel",גליל תחתון 60,דקה,32.913309,35.350933
210,כמהין,"Kmehin, Israel",נגב 302,דקה,30.910327,34.430725
71,כמון,"Kamon, Israel, Israel",גליל תחתון 60,דקה,32.909119,35.360916
201,כנות,כביש 41/פנימית כנות,אשדוד 273,דקה,31.808215,34.755075
59,כנף,Kanaf,קצרין 7,15 שניות,32.870412,35.697897
124,כסיפה,"Kuseife, Israel",נגב 299,דקה וחצי,31.249246,35.083681
87,כסלון,"Ksalon, Israel",בית שמש 189,דקה וחצי,31.774262,35.048171
122,כעאבנה,Ka'abne,יהודה 207,דקה וחצי,31.54468,35.256736
126,כעביה טבאש חג'אג'רה,"Ka'abiyye-Tabbash-Hajajre, Israel",עמק יזרעאל 87,דקה,32.750389,35.184
88,כפר א דיכ,Kufr al-Dik,שומרון 124,דקה וחצי,32.068694,35.080583
158,כפר א לבד,Kafr alLabad,שומרון 119,דקה וחצי,32.297028,35.10999
113,כפר אביב,"Kfar Aviv, Israel",אשדוד 267,דקה,31.831039,34.722577
93,כפר אדומים,Kfar Adumim,בקעה 133,דקה וחצי,31.827216,35.337189
99,כפר אוריה,"Kfar Uria, Israel",בית שמש 188,דקה וחצי,31.793399,34.944757
117,כפר אזר,"Kfar Azar, Ramat Gan, Israel",דן 161,דקה וחצי,32.058587,34.842346
234,כפר אחים,"Kfar Ahim, Israel",אשדוד 275,45 שניות,31.745864,34.755932
95,כפר אלדד,Kfar Eldad,יהודה 200,דקה וחצי,31.653953,35.250995
220,כפר ביאליק,"Kfar Bialik, Israel",הקריות 70,דקה,32.821376,35.087749
108,כפר ביל''ו,"Kfar Bilu, Israel",שפלה 184,דקה וחצי,31.870475,34.826734
56,כפר בלום,"Kfar Blum, Israel",קו העימות 25,מיידי,33.172527,35.607938
108,כפר בן נון,"Kfar Bin Nun, Israel",שפלה 184,דקה וחצי,31.861679,34.947191
115,כפר ברא,"Kafr Bara, Israel",שרון 143,דקה וחצי,32.130911,34.970108
139,כפר ברוך,"Kfar Baruch, Israel",עמק יזרעאל 89,דקה,32.646048,35.193078
81,כפר גדעון,"Kfar Gidon, Israel",תבור 95,דקה,32.644579,35.289278
80,כפר גלים,"Kfar Galim, Israel",חיפה 75,דקה,32.76615,34.959511
181,כפר גליקסון,"Kfar Glikson, Israel",מנשה 104,דקה וחצי,32.505824,35.00354
55,כפר גלעדי,"Kfar Giladi, Israel",קו העימות 26,מיידי,33.242078,35.574142
165,כפר ג'מאל,Kafr Jamal,שומרון 120,דקה וחצי,32.226102,35.047203
156,כפר דאן,Kufr Dan,שומרון 118,דקה וחצי,32.477977,35.253787
105,כפר דניאל,"Kfar Daniel, Israel",שפלה 181,דקה וחצי,31.933521,34.932306
105,כפר הארנים,"Kfar Ha-Oranim, Israel",שפלה 181,דקה וחצי,31.919928,35.036911
81,כפר החורש,"Kfar HaHoresh, Israel",תבור 95,דקה,32.701549,35.272956
134,כפר המכבי,"Kfar HaMaccabi, Israel",הקריות 71,דקה,32.791804,35.114793
110,כפר הנגיד,"Kfar HaNagid, Israel",אשדוד 266,דקה,31.887134,34.748725
134,כפר הנוער הדתי,"Kfar HaNoar HaDati, Israel",הקריות 71,דקה,32.742897,35.09615
60,כפר הנשיא,"Kfar HaNassi, Israel",גליל עליון 50,30 שניות,32.97466,35.602308
178,כפר הס,"Kfar Hess, Israel",עמק חפר 139,דקה וחצי,32.247721,34.935137
78,כפר הרא''ה,"Kfar Haroeh, Israel",עמק חפר 137,דקה וחצי,32.391037,34.910917
197,כפר הרי''ף,"Kfar HaRif, Israel",אשדוד 275,דקה,31.747029,34.790928
76,כפר ויתקין,"Kfar Vitkin, Israel",שרון 137,דקה וחצי,32.380541,34.875308
234,כפר ורבורג,"Kfar Warburg, Israel",אשדוד 275,45 שניות,31.718747,34.72868
149,כפר ורדים,"Kfar Vradim, Israel",קו העימות 32,מיידי,32.995088,35.269101
101,כפר זוהרים,"Kfar Zoharim, Israel",אשדוד 278,דקה,31.622631,34.925669
165,כפר זיבאד,Kafr Zibad,שומרון 120,דקה וחצי,32.225262,35.070676
53,כפר זיתים,"Kfar Zeitim, Israel",גליל תחתון 55,דקה,32.811614,35.465165
238,כפר חב''ד,"Kfar Habad, Israel",שפלה 174,דקה וחצי,31.990144,34.849103
53,כפר חיטים,"Kfar Hittim, Israel",גליל תחתון 55,דקה,32.799998,35.50328
175,כפר חיים,"Kfar Haim, Israel",שרון 138,דקה וחצי,32.353857,34.90070900000001
47,כפר חנניה,"Kfar Hananya, Israel",גליל תחתון 57,דקה,32.915993,35.423785
134,כפר חסידים,"Kfar Hasidim, Israel",הקריות 71,דקה,32.752262,35.094212
134,כפר חסידים א',"Kfar Hasidim, Israel",הקריות 71,דקה,32.752262,35.094212
46,כפר חרוב,Kfar Haruv,גולן 2,מיידי,32.762357,35.66418
238,כפר טרומן,"Kfar Truman, Israel",שפלה 174,דקה וחצי,31.980493,34.927696
68,כפר יאסיף,"Kafr Yasif, Israel",גליל עליון 38,30 שניות,32.9520318,35.1599957
175,כפר ידידיה,"Kfar Yedidia, Israel",שרון 138,דקה וחצי,32.344902,34.899038
126,כפר יהושע,"Kfar Yehoshua, Israel",עמק יזרעאל 87,דקה,32.681639,35.151976
82,כפר יונה,"Kfar Yona, Israel",עמק חפר 150,דקה וחצי,32.317719,34.933615
236,כפר יחזקאל,"Kfar Yehezkel, Israel",עמק יזרעאל 93,דקה,32.566949,35.360888
178,כפר יעבץ,"Kfar Yavetz, Israel",עמק חפר 139,דקה וחצי,32.273945,34.965463
49,כפר כמא,"Kfar Kama, Israel",תבור 98,דקה,32.721105,35.442834
81,כפר כנא,"Kafr Kanna, Israel",תבור 95,דקה,32.7481978,35.3438402
171,כפר לאקף,Kafr Laqif,שומרון 121,דקה וחצי,32.182406,35.090541
89,כפר מאליכ,Kafr Malik,שומרון 125,דקה וחצי,31.990202,35.310221
82,כפר מונש,"Kfar Monash, Israel",עמק חפר 150,דקה וחצי,32.345607,34.916426
133,כפר מימון,"Kfar Maimon, Israel",עוטף עזה 225,15 שניות,31.431401,34.53718
136,כפר מיסר,"Kafr Misr, Israel",תבור 96,דקה,32.647371,35.42155100000001
115,כפר מל''ל,"Kfar Malal, Israel",שרון 143,דקה וחצי,32.167567,34.894744
75,כפר מנדא,"Kafr Manda, Israel",גליל תחתון 63,דקה,32.81236,35.258613
197,כפר מנחם,"Kfar Menahem, Israel",אשדוד 275,דקה,31.732077,34.835079
69,כפר מסריק,"Kfar Masaryk, Israel",גליל עליון 37,30 שניות,32.891218,35.098414
113,כפר מרדכי,"Kfar Mordechai, Israel",אשדוד 267,דקה,31.831504,34.756643
49,כפר נהר הירדן,"Nehar HaYarden Street, Qiryat Ono, Israel",תבור 98,דקה,32.0504574,34.8590514
179,כפר נוער עדנים,"Simtat HaNo'ar, Ramot HaShavim, Israel",באר שבע 286,45 שניות,32.165107,34.882074
60,כפר נחום,"Capernaum, Israel",גליל עליון 50,30 שניות,32.88033,35.573307
237,כפר נטר,"Kfar Netter, Israel",שרון 142,דקה וחצי,32.271928,34.871979
90,כפר ניעמה,Kafr Ni'ma,שומרון 126,דקה וחצי,31.924437,35.09692500000001
56,כפר סאלד,"Kfar Szold, Israel",קו העימות 25,מיידי,33.196035,35.657993
102,כפר סבא,"Kfar Saba, Israel",שרון 141,דקה וחצי,32.178195,34.90761
165,כפר סור,Kafr Sur,שומרון 120,דקה וחצי,32.244032,35.064616
191,כפר סילבר,"Kfar Silver, Israel",אשקלון 248,30 שניות,31.675669,34.612311
